label,Average_energy,Acceleration_mean(3-axis)_x,Acceleration_mean(3-axis)_y,Acceleration_mean(3-axis)_z,Acceleration_std(3-axis)_x,Acceleration_std(3-axis)_y,Acceleration_std(3-axis)_z,Acceleration_max(3-axis)_x,Acceleration_max(3-axis)_y,Acceleration_max(3-axis)_z,Acceleration_min(3-axis)_x,Acceleration_min(3-axis)_y,Acceleration_min(3-axis)_z,Acceleration_pv(3-axis)_x,Acceleration_pv(3-axis)_y,Acceleration_pv(3-axis)_z,Synthetic_acceleration_mean,Synthetic_acceleration_std,
highknee,60.76015,-0.09056072,0.2463343,-0.7029606,33.23398,20.62872,36.00871,90.20996,68.42804,99.89109,-132.6843,-84.59167,-172.1197,222.8943,153.0197,272.0108,41.90752,32.726
highknee,586.7499,-0.5554211,0.03096538,0.626919,99.09462,2409.273,312.3732,584.0881,15799.64,1910.329,-614.5813,-14480.31,-1954.753,1198.669,30279.95,3865.082,495.7717,2380.379
highknee,139.543,-1.234435,-0.4190451,-2.94257,74.69472,31.7337,123.6652,263.2019,97.87903,467.2626,-270.2087,-112.9395,-548.0482,533.4106,210.8185,1015.311,98.3379,110.5416
highknee,82.31728,-0.5810541,0.5088808,1.400397,42.03014,21.44888,55.03421,114.856,78.31421,159.9052,-164.7949,-72.64709,-160.4977,279.6509,150.9613,320.4029,55.74818,46.36863
highknee,114.9159,-0.8734115,1.429939,1.118379,53.73304,30.75162,87.11257,197.699,104.6234,200.3309,-152.3682,-120.5994,-319.7136,350.0672,225.2228,520.0445,77.29673,73.82935
highknee,71.84773,-0.6259156,-0.5849267,-0.4447032,30.04895,22.44324,51.42622,80.88379,67.89703,185.9531,-131.0913,-88.8916,-123.5313,211.9751,156.7886,309.4844,50.98834,38.11056
highknee,133.3451,0.9584057,0.7097621,1.246856,65.99351,40.52843,86.70696,213.269,114.1357,200.3309,-152.3682,-120.5994,-302.2612,365.6372,234.7351,502.5921,87.43987,76.63577
highknee,78.17349,-1.902924,-0.03231056,2.676477,34.34724,16.00599,58.06787,113.385,55.40466,220.3508,-117.6392,-42.17682,-125.2945,231.0242,97.58148,345.6453,53.95664,43.67232
highknee,135.4248,-0.3964253,0.2519613,0.821261,55.26915,44.3179,119.4378,238.9526,126.8707,450.518,-195.752,-212.8387,-517.791,434.7046,339.7094,968.309,94.79857,101.4804
highknee,65.48164,0.3343197,0.08514392,1.185336,30.83596,15.8098,46.98003,81.90918,45.34149,136.9194,-149.762,-65.15503,-148.0011,231.6712,110.4965,284.9205,46.21488,35.68806
highknee,66.33363,-0.3693383,1.317101,-1.81243,32.89561,16.00244,44.35726,114.856,44.08417,112.738,-82.92847,-45.80536,-137.0502,197.7845,89.88953,249.7882,45.46174,35.27255
highknee,97.21935,0.9940337,0.516853,2.09927,39.21304,42.10753,61.86255,122.2229,191.4627,185.9531,-131.0913,-191.4627,-123.5313,253.3142,382.9254,309.4844,66.47908,52.19076
highknee,66.2458,0.08873001,0.4178426,-0.1869572,24.21908,17.09661,52.39241,69.93408,56.3736,144.413,-44.9707,-58.40912,-167.3904,114.9048,114.7827,311.8034,47.57478,36.8874
highknee,84.97141,0.04936194,0.1317217,2.186646,39.89548,19.41089,56.45639,129.6997,62.81891,220.3508,-87.09106,-52.0752,-125.2945,216.7908,114.8941,345.6453,56.12759,44.83582
highknee,66.12245,0.5289462,-0.5930327,-1.598396,22.49497,18.88139,49.69174,66.60767,68.25867,135.9543,-75.01221,-57.34253,-137.0502,141.6199,125.6012,273.0045,45.88783,35.06127
highknee,163.3072,0.4711887,-0.4100032,5.443726,82.51644,49.83441,111.7855,282.7026,135.9543,258.5604,-315.1062,-212.8387,-288.8418,597.8088,348.793,547.4022,111.9738,96.33443
highknee,64.40763,-0.4348754,0.8864401,1.93422,22.43923,18.23391,52.65946,69.93408,33.12378,144.413,-44.9707,-97.20764,-167.3904,114.9048,130.3314,311.8034,46.66411,37.89711
highknee,100.7513,1.32782,0.53667,-5.006269,33.65011,36.8076,83.80289,97.69287,116.6183,198.0112,-117.2729,-127.4368,-334.3039,214.9658,244.0551,532.3151,71.4623,66.56057
highknee,104.1162,-0.6665801,0.7194897,3.06642,49.45868,30.91194,80.76215,240.6433,130.1422,295.4418,-188.1348,-74.9527,-203.9265,428.7781,205.0949,499.3683,72.48961,68.40946
highknee,86.88628,0.7429504,-0.3619954,-2.012971,37.1122,20.5808,64.50108,129.6997,62.81891,156.5716,-87.09106,-65.12451,-214.7224,216.7908,127.9434,371.294,60.10798,48.50816
highknee,101.0051,-0.2094259,-1.07296,-0.8337509,37.69947,24.16354,77.60929,138.9832,59.16443,137.8206,-111.6699,-91.52832,-305.9294,250.6531,150.6927,443.75,71.24706,54.35139
highknee,144.86,-0.01251307,0.52723,-2.493059,50.85884,49.15488,126.9375,238.9526,135.9543,450.518,-159.3201,-212.8387,-517.791,398.2727,348.793,968.309,100.3938,105.0882
highknee,101.8957,0.7755286,-0.4417806,-2.835961,49.65847,35.14587,72.58606,140.5212,128.598,206.4831,-141.5466,-143.8309,-335.8661,282.0678,272.4289,542.3492,71.03758,62.70913
highknee,102.531,0.5050658,-0.4381369,-2.412142,39.60191,23.40441,87.76739,93.89038,92.69714,226.3855,-130.011,-63.31482,-329.2534,223.9014,156.012,555.6389,73.81459,66.15787
highknee,86.74807,-0.9289559,0.3689383,0.6805493,43.96117,19.79234,73.24905,136.0596,47.25952,299.0471,-125.2686,-65.12451,-240.823,261.3282,112.384,539.8701,62.94418,61.06747
highknee,95.50462,-0.9236895,0.6818771,1.233125,43.86092,19.10686,70.33552,213.3484,45.12634,119.5396,-121.5698,-56.01501,-204.0588,334.9182,101.1413,323.5984,67.70689,51.52238
highknee,88.66706,-2.137374,0.1169585,0.956143,35.40012,26.0631,67.96535,73.77319,110.8139,254.1595,-121.2219,-79.10767,-304.1643,194.9951,189.9216,558.3238,60.54195,53.77651
highknee,94.57457,0.2365108,0.6490709,2.049477,50.77861,24.06762,68.37754,136.0596,78.31421,299.0471,-164.7949,-72.64709,-240.823,300.8545,150.9613,539.8701,64.96527,60.14479
highknee,178.7045,0.8393841,-0.01979842,-1.255348,82.3585,56.56609,122.3184,282.7026,135.9543,236.8185,-315.1062,-212.8387,-334.3039,597.8088,348.793,571.1224,123.5174,98.43866
highknee,104.5839,-1.357575,0.8440962,2.115474,50.15445,30.45973,67.4126,213.269,108.3984,231.2582,-143.2678,-87.64496,-209.0332,356.5368,196.0434,440.2914,70.363,55.17064
highknee,80.41389,0.9124767,-0.6813049,3.466739,38.92419,23.95041,50.15905,102.3682,110.8139,176.6392,-121.2219,-60.8902,-116.6111,223.5901,171.7041,293.2503,53.06722,42.44798
highknee,97.12896,1.26419,-0.4573446,-1.918609,51.93039,36.68329,52.70142,140.5212,128.598,182.646,-141.5466,-143.8309,-134.3357,282.0678,272.4289,316.9817,65.04604,50.93496
highknee,112.1921,-0.7852167,-1.232414,-0.5137699,42.34228,31.91041,87.00782,132.5867,92.69714,226.3855,-130.011,-106.3934,-329.2534,262.5977,199.0905,555.6389,78.5323,64.93519
highknee,110.2348,0.5207064,0.2112381,2.593773,55.84505,35.75861,73.91109,140.5212,128.598,206.4831,-141.5466,-143.8309,-335.8661,282.0678,272.4289,542.3492,76.81211,62.98527
highknee,101.8568,0.9361264,-0.9516142,-2.66231,47.8417,25.85298,80.54478,136.0596,78.31421,299.0471,-164.7949,-72.64709,-240.823,300.8545,150.9613,539.8701,72.52721,64.75602
highknee,87.84094,-2.32048,-0.5777931,-1.311563,43.62292,21.51299,88.60448,90.77759,63.35144,450.518,-195.752,-78.86658,-517.791,286.5296,142.218,968.309,61.9869,79.88483
highknee,109.4089,-0.8855442,0.5184932,0.9074067,52.67436,33.21607,72.79437,213.269,114.1357,231.2582,-143.2678,-116.7358,-209.0332,356.5368,230.8715,440.2914,74.1655,60.64875
highknee,79.6755,1.196594,-1.068668,1.86874,45.93326,25.72202,42.86951,90.77759,68.42804,152.1646,-195.752,-84.59167,-107.5691,286.5296,153.0197,259.7337,53.72514,41.58073
highknee,109.9945,2.260666,-0.6111914,-3.270461,50.19048,33.15419,82.33115,240.6433,130.1422,295.4418,-188.1348,-74.9527,-203.9265,428.7781,205.0949,499.3683,76.39569,67.65044
highknee,80.25616,-0.9523012,0.8310503,1.508322,39.33804,34.6288,47.42192,133.5083,128.598,182.646,-137.8052,-143.8309,-134.3357,271.3135,272.4289,316.9817,54.35041,45.22587
