acc_x_fc,acc_x_mf,acc_x_rmsf,acc_x_vf,acc_x_std,acc_y_fc,acc_y_mf,acc_y_rmsf,acc_y_vf,acc_y_std,acc_z_fc,acc_z_mf,acc_z_rmsf,acc_z_vf,acc_z_std
2.8262907201084313,482.7717427618609,3.1207739093972418,1.7513105590035072,1.3233709075703255,3.545967081953502,5648.105514099028,3.743172534586644,1.4374580773859613,1.1989403977621078,2.8841108892778333,1058.7323172717772,3.1732216661331787,1.7512401207660526,1.3233442941147449
3.382917730173587,1425.2086522180246,3.563835334606957,1.2567899230702653,1.121066422238337,3.5774227181817064,11107.770354299239,3.7295500117661633,1.1115899857024025,1.0543196790833427,2.4137750702485112,705.8754712243897,2.730525145334611,1.6294574795513932,1.2765020483929483
3.809613969061926,1717.1842031047127,3.944683974116809,1.0473730623822166,1.0234124595597889,3.496753989673153,11831.584501024927,3.662848633336123,1.1891716464371893,1.0904914701349981,3.4002206726692474,1079.0125807562122,3.594820277653918,1.3612322057844852,1.1667185632295756
3.7083196331001114,535.4757145777116,3.876263054176635,1.2737807639390326,1.1286189631310617,3.395517951425227,4557.901440089773,3.620895384012563,1.581341223512524,1.2575139058923062,3.4994467193861887,1520.2270453133483,3.7248952205538286,1.628717062281999,1.2762119973899317
3.9851365463576256,2638.1540266957263,4.10079492990973,0.9352057640581669,0.9670603724991356,3.985078925443514,3173.6767435798124,4.120959669336398,1.1014545542831213,1.0495020506331187,3.3511818342446507,1772.2384434826895,3.582908061220233,1.6068104889855852,1.2676002875455594
3.945946950610983,2848.933551118834,4.0745578034647645,1.0315239567394812,1.0156396785964406,3.6770071575753107,3810.0493991980343,3.8562899174171017,1.3505902903127314,1.1621489966061715,3.137616477360423,1960.9172849259435,3.397525875706839,1.6985449170938955,1.3032823627648367
3.285189341919476,673.4576133188014,3.5052242679867542,1.4941281566219546,1.222345350799828,3.017358773357436,1980.5087297694997,3.254072250040543,1.4845322413268258,1.218413821871217,3.167788368485066,3022.2843971927336,3.4016958737584586,1.5366516700360469,1.2396175499064406
3.1792356586810686,932.5487300211531,3.4236305100524373,1.6137064959326646,1.2703174784016256,3.0792283062457932,1784.8901599548803,3.3050112009369776,1.441452076333549,1.2006048793560473,3.6794684440968277,5480.998958247749,3.8330544884802635,1.153818680554365,1.0741595228616487
3.4115771081909134,1719.3892014526784,3.629376089433338,1.5335124334181511,1.2383506908053756,3.183760128973698,2177.7537798241206,3.374585822645277,1.251500915555887,1.1187050172212007,3.5157899189062816,5860.354098563548,3.64928664779998,0.9565142839281797,0.9780154824583196
3.193464904834382,3204.1802597518863,3.409404331549166,1.425819797577344,1.1940769646791383,2.8988573719211215,6977.516221052804,3.130033822575589,1.393737667725724,1.1805666722916262,3.358205076728835,10102.84606769926,3.5328563944522915,1.2035329664551258,1.0970565010313396
3.2520613669983285,2507.981526804346,3.4780957436244235,1.5212468670952992,1.2333883683152276,2.8864346670317205,6494.505111574694,3.1324893821013022,1.480984641934877,1.216957124115257,3.2508133886188495,9734.413567428064,3.448502563029249,1.3243822395957336,1.1508180740654597
3.160979808650246,746.1106999448482,3.4101588305619153,1.6373898989648654,1.2796053684495332,2.9333480383646893,5893.484896232627,3.1588281236398927,1.3736644005203542,1.1720343000613738,3.3039143753694846,6455.447209720719,3.5313240185430628,1.554399124165995,1.2467554387954338
3.6965837365045067,2059.087137222283,3.857295802093802,1.2139995838608524,1.10181649282485,3.6609754603845572,21509.95592143908,3.8068499276368395,1.0893650500106837,1.0437265206991166,3.6028037180864225,10600.373006920126,3.7166781593312943,0.8335019089929131,0.9129632571976339
3.8113308092151974,2145.0170044739384,3.959300307102687,1.1498163845504576,1.0722949149140164,3.8250554025448733,17173.772516024674,3.949026806618078,0.9637638868504524,0.9817147685812068,3.863088706957853,8848.560634695912,3.9861008497787336,0.9655456267814425,0.9826218126936948
2.988281899056918,866.2908211426839,3.1746670957821754,1.14868246081081,1.0717660476105828,3.6240365184008194,12704.65175606852,3.777571005550473,1.1364020152728809,1.0660215829301398,3.4158828377016897,5546.186898214902,3.5855013613148636,1.1875644510857966,1.089754307670218
3.354810829329261,867.3992622772363,3.5561230550028156,1.3912554817376699,1.1795149349362517,3.5609791716002563,13619.991851223944,3.7406184790064114,1.3116539449133933,1.1452746155020608,3.298872189481827,4641.940779127812,3.4969645713735815,1.3462034909053933,1.1602600962307517
3.4080250533907974,790.525433085776,3.608235405034162,1.404727973602693,1.185212206148204,3.2996768483059364,4660.8398479103,3.5086134244006475,1.4225008586382395,1.1926864041474772,3.325072775328864,2015.7881522269076,3.553249763638758,1.569474921565697,1.2527868619863862
2.892388922143686,359.5667670695945,3.1189694401841432,1.3620566918630745,1.1670718452019457,3.320174811207317,5277.426219270243,3.5838492111779936,1.8204143914855855,1.349227331284682,3.0741311323455003,2007.2238570689574,3.3069317347772427,1.4855152796209983,1.2188171641476824
3.2131434476929064,264.9018515670205,3.588966287191529,2.5563881951454888,1.598870912595976,3.4249731122430314,2927.3736787215507,3.7210926304445695,2.11608954476117,1.4546785021994275,2.462048603080826,854.6958468601384,2.8081428354273648,1.8239828602297918,1.3505490958235438
3.2129502332133675,459.968684275498,3.4840775155223658,1.8157469330626703,1.3474965428759624,3.499063777252055,4163.830121111364,3.6959786192504365,1.416810636678947,1.1902985493895837,2.8895358407728104,3218.171050863951,3.0525411960370366,0.9685903783925857,0.9841698930533211
3.727979652393849,629.2518856847269,3.862590875636743,1.021775983889658,1.0108293544855422,3.533333666363094,4327.499365233188,3.7299568478590763,1.4281312890359537,1.1950444715724824,3.0882089316647523,4644.604192767085,3.2630849990811135,1.1106893056142388,1.0538924544820685
3.2964516959535266,493.5136902641002,3.5113145151867853,1.4627358408065303,1.2094361664869007,3.3125487847007844,1949.7350984423233,3.5640418880302382,1.7294151286115036,1.3150722902606926,3.4505028459522844,5168.459227416717,3.61618483116468,1.1708228432207055,1.082045675200777
3.1864746540755773,197.04476286160497,3.5032784657206837,2.1193392873162002,1.4557950705082774,3.6114745361855656,2944.93121871829,3.851649624841927,1.7924565070282128,1.3388265410531017,3.60317410202118,4961.08047165564,3.7801713974911153,1.306832184933792,1.1431676101665023
3.001541711345426,235.65735227355344,3.26168295046541,1.6293230244103092,1.2764493818441487,3.387909198649873,2598.6060801589815,3.599655690202271,1.4795923497091592,1.2163849512835807,3.0713066092478676,2535.431053178604,3.382662656073953,2.0094823567876596,1.417562117435303
3.145762629001482,770.7848550360247,3.336833720271005,1.2386367587153189,1.1129405908292316,3.2545305981404407,4034.6178078433886,3.450940836967911,1.317023246020414,1.147616332238442,2.7173135268193933,2098.387457185716,2.9799347379929975,1.49621823966175,1.2231999998617356
3.353092970386268,892.4589650133403,3.559132125723194,1.4241890203010965,1.1933939082721583,3.3162839013962064,3619.3642221385644,3.5062971622129484,1.2963808750829282,1.1385872277005957,3.15210138865049,2610.159623534949,3.3461266805879597,1.260820598210255,1.1228626800327166
3.0719681929633955,400.2154121276783,3.3287144631087258,1.6433513983304242,1.2819326808886746,2.867473264137082,1472.4103947545357,3.1908219905699533,1.9589420549638263,1.3996221114871779,3.068377457510711,2733.6440688283606,3.280357612313405,1.3458058429026043,1.1600887219961258
2.8588332781342785,255.50100809583736,3.1991614420300385,2.0617062200037317,1.4358642763171356,2.520226683243377,1228.623380721405,2.9116376008366474,2.1260909836738735,1.4581121300071107,2.904985004645456,1883.416837009861,3.2305619855826886,1.997592865477004,1.4133622555725067
2.1125945735673923,113.9258151884638,2.5503589953450456,2.0412751728709964,1.4287320157646768,2.158953429727606,635.5242700281605,2.670495151524705,2.4704644425843663,1.5717711164747767,2.644627038053347,920.5225137618488,2.990706234794974,1.9502716124387125,1.3965212538442486
3.293859600410866,1009.1605428267427,3.5030417052850407,1.4217901217474973,1.1923884106059977,2.4077350863419325,712.6243387289072,2.8431652082219165,2.2864001552415814,1.5120847050484907,3.1439794509180854,4054.8700472115625,3.324531386602152,1.1679021527076372,1.080695217305803
3.435657758448583,1432.864812273739,3.5979414160184553,1.1414381999129448,1.0683811117353885,3.3349063947075845,2749.126741220181,3.5172747050162467,1.249620689085586,1.117864342881365,3.2213286387451845,4669.658295826551,3.3984075146359642,1.1722154367342856,1.082688984304489
3.144168356606252,974.2071180568149,3.3025843433750524,1.0212686904219699,1.010578394001163,3.3065008096335293,4343.659012741741,3.507000475758585,1.3661047328637592,1.1688048309550056,3.1909342163204335,2025.50655802307,3.4327076638905063,1.6014207328481203,1.2654725334230372
2.9300679336621687,825.285327312847,3.226847585430632,1.827247243724214,1.3517570949413265,2.905200937512918,2028.2077352159934,3.2018656749557444,1.8117513131338663,1.3460131177421215,2.8844858303081646,1684.1768292219956,3.125388177165116,1.4477927527149008,1.2032425992770124
3.153929544060685,648.3139265774591,3.3780648030251816,1.4640502445387193,1.209979439717353,3.1443004288017953,2080.906906726251,3.3431597079237507,1.2900916461216672,1.13582201339896,2.9792537865395166,1062.2277288833502,3.2577009791908753,1.7366625452111397,1.3178249296515603
3.932483723564604,1179.7927175960967,4.053507113409047,0.966491682357218,0.9831030883672465,3.881242994740894,8240.534548571444,4.006759303794605,0.9900729343193678,0.9950240873061154,3.441370931096868,3281.7946631131554,3.5896635857751735,1.0426507736417538,1.0211027243337243
3.8685168295013357,731.4280962302089,4.016046276252447,1.1632052328660751,1.0785199269675434,3.8066430248272893,6610.50208392659,3.963852277759746,1.2215937614348709,1.1052573281525306,3.4353388410351893,3509.4195364124485,3.6028956073857397,1.1793038049944637,1.0859575521144755
2.3524787600433172,194.18364909438185,2.811419538026074,2.3699235023397978,1.539455586348563,2.3194636412234813,1051.3673323863547,2.6986322875651423,1.9027046405313828,1.3793856025533189,2.847031212446635,968.2797563342385,3.1239333545008168,1.6533728787173705,1.28583547886865
2.7243749004259863,599.408845255337,3.0318414204164537,1.769843800481756,1.3303547648960994,2.6852318275549463,2347.9509838623735,2.9926054479316666,1.745217399276214,1.3210667656391233,2.497466029027418,1092.3192631329325,2.828502651179058,1.7630906815809848,1.3278142496527836
3.0946050858194583,1160.9465877655325,3.413971393783234,2.0786200403905815,1.4417420158927816,3.4239280378280537,3131.2880691748273,3.6068475370217925,1.2860659470951077,1.1340484765190189,3.292927955283324,2551.822288216218,3.5517303918913554,1.7714142579983103,1.3309448741395378
3.0694543961734944,916.6183748360078,3.3335190092521776,1.6907986948568297,1.3003071540435474,2.9695618393608902,2641.5527941041937,3.2450913772057275,1.7123205286265315,1.3085566585465573,3.3806270784087773,5539.509150760178,3.5491371693490494,1.167735203584319,1.0806179730063343
2.577389279063161,372.16785168609084,2.921816883051337,1.894078402254107,1.3762552097100693,3.9205141132809236,4700.323996984346,4.05376074803087,1.0625452898408896,1.030798374970047,3.6539797231851114,6540.804766320065,3.7987489832943497,1.0789260206319147,1.0387136374535162
3.7288867371193963,860.1026727327175,3.8665733410629386,1.0457931035536807,1.022640261066266,3.7404045109696167,5487.741366571338,3.8855190502458132,1.1066323841412706,1.0519659614936552,4.0348769146305825,4837.194048960511,4.171639519820766,1.122344567111622,1.0594076491660902
3.800895885596628,835.9688794721362,3.964035007453265,1.2667640071696316,1.1255061115647624,3.4104967520915666,3782.1289001793543,3.6212116522157634,1.4816857341160952,1.2172451413401062,3.350806912394949,2195.1761579694175,3.5830749970080578,1.6105194700305177,1.26906243740429
2.447259319256614,282.3409995587318,2.8852447788678806,2.335559258296024,1.5282536629421255,2.0323083134207196,761.9166480994724,2.3730350668649756,1.5010183477718897,1.2251605395913998,2.380481546100231,749.7714928114411,2.7110921492505935,1.6833282504044558,1.2974314048937061
2.193395327456234,437.6798228555179,2.528188500756626,1.5807540328511973,1.2572804113845077,2.714494070386067,807.1652428211963,3.023700194552938,1.7742848083783611,1.3320228257722768,2.4270724134262114,753.9261630573453,2.7667696827738513,1.7643339775019835,1.3282823410337063
2.777498934061852,581.3907304006477,3.1033230798333653,1.9161138091117205,1.3842376274006283,2.7157130347375253,1625.0166280804924,3.0641006516676086,2.013615516506566,1.4190192093507987,3.076957616300951,2410.904548909428,3.2783622793059766,1.279991061863847,1.1313668997561521
3.229954215958697,533.8884627430446,3.485561579565122,1.7165352877511464,1.3101661298290177,2.946262332365568,3433.2823749822223,3.1564413169528205,1.282660056250662,1.132545829646934,3.305041929067064,2910.54878588537,3.4710366493172082,1.124793268011888,1.0605627129085238
3.3271399255004006,1181.5578310715457,3.507120965935681,1.2300373858468154,1.1090705053542878,3.3604708909321372,11165.855099010405,3.515860126919719,1.0685078232617091,1.033686520789407,3.5123424908592895,1964.069570444043,3.663285834930607,1.083113335307599,1.040727310733988
3.361209405692015,1639.5432268168515,3.5289113871645266,1.1554869095469957,1.0749357699634876,3.4709650926242643,10451.722540272467,3.6299414886221846,1.1288765366044766,1.0624860171336263,3.617599260958542,1283.7302096586714,3.838842828870461,1.649689851882375,1.2844025272018018
3.2723473733930226,881.2464051232557,3.5137366990303813,1.6380882579607043,1.279878219972785,3.36575605413264,2178.1891161955255,3.579274965945826,1.4828954659159714,1.2177419537471688,3.509187070056122,1746.2738172063073,3.710062524350975,1.4501700419444579,1.2042300618837158
2.769884239624161,205.1802029409571,3.150597955871828,2.254008778625421,1.501335664874921,3.316179253736875,984.1496318873731,3.602550703765296,1.9813267302849729,1.4075960820792919,3.3936340510079908,1944.5263964279245,3.6460611718252527,1.777009996530829,1.3330453842727295
2.8465979171541402,156.59537963964362,3.2511731312705106,2.4670070275490072,1.570670884542337,3.4001413534795906,697.7985519323582,3.6568574023312332,1.8116448373427103,1.3459735648751465,2.867529664268652,1039.6560431488333,3.1689048096906616,1.8192313174199195,1.3487888335169147
2.355784353316772,138.48464279474138,2.835142846378879,2.488315040041207,1.577439393460556,3.001732818896453,1193.1868905596475,3.294075980160676,1.8405366470314775,1.3566637929242003,2.8267419999862935,981.0824992542302,3.138864687254224,1.8620011904050484,1.364551644462403
2.5085890963401063,335.20514485185294,2.858757166235584,1.879473281226837,1.3709388320515388,2.822074083949746,2133.520467039275,3.1402242650941767,1.8969062997854629,1.3772822150109478,2.533859468540087,1342.3094652722498,2.874561974135988,1.8426627368383355,1.357447139611092
2.722285993838599,545.0899654849167,3.018220259509894,1.6988125026661662,1.3033850170483647,2.7906578414053147,4018.0720701366454,2.9930667276900893,1.1706772486084864,1.0819783956292688,2.8266492389848277,2729.3173591527107,3.026833506670611,1.1717751568504056,1.0824856381728145
3.300091605638468,402.1862282217,3.5597049319188687,1.7808945967220406,1.3345016285947502,2.914879758120268,3629.3974593335893,3.1151410329915223,1.2075796511282173,1.0988992907124007,2.9452514843636735,2340.199866982101,3.0999779633227402,0.9353570669401827,0.9671385975857766
3.687503501953609,519.092047039893,3.8319219530643776,1.0859437774565843,1.0420862620035753,3.7017882089947833,3732.030658411575,3.8334806755467223,0.992338145537349,0.9961617065202562,3.4135412775873917,526.8845519987026,3.6065541622019297,1.3549688711031065,1.1640313015993626
3.4695530380014463,440.54760762409614,3.696034906705514,1.6228757480805671,1.27392140577061,3.753107645955637,5119.605068871083,3.911543166812594,1.2143529437076357,1.101976834469598,2.6985069585392596,654.6045205932876,3.031484624818946,1.9079592252288586,1.3812889723837147
