hips_JNTa_x,hips_JNTa_y,hips_JNTa_z,hips_JNTw_x,hips_JNTw_y,hips_JNTw_z,
-45.20874,-15.59448,-3.211975,-3.050232,-0.9718323,4.95039,
-24.81079,-11.44409,-1.760864,-2.062378,-0.7699585,3.127098,
43.62183,0.6591797,2.963257,-2.713623,-0.6118774,4.783688,
-37.62207,-12.33521,-6.066895,-1.182251,0.6240845,3.497181,
39.37378,-3.018188,-2.088928,-0.2645874,2.574921,6.285934,
-14.09302,-4.217529,-7.849121,2.192383,5.157013,7.815399,
-3.24707,-0.3143311,0.6225586,2.186584,5.05249,7.730656,
-62.37793,7.696533,-17.63611,4.342041,7.494049,3.549957,
-21.31348,0.9918213,4.714966,3.241882,5.432129,2.185059,
-14.90479,-3.729248,-6.681824,3.823547,6.079102,0.2972031,
-0.3540039,-1.412964,-6.155396,4.671021,7.327271,-0.02098083,
-17.84668,-5.953979,-10.07996,5.37262,8.646851,-2.121296,
-10.98022,-4.150391,-8.882141,6.195984,10.056,-3.369751,
-52.50854,13.81836,-25.71259,-3593.048,9.102325,-6.500053,
-12.75635,0.01220703,-7.597351,7.73772,10.05493,-6.956329,
-6.47583,-4.925537,20.44525,6.135049,5.656128,-6.158772,
-2.032471,-4.13208,20.96863,4.396844,1.235962,-5.398502,
-20.07446,-0.01525879,9.367371,4.541473,-0.9729004,-7.124748,
-0.03051758,1.412964,12.34131,3.94129,-2.544556,-7.384109,
-19.87305,-6.091309,8.047485,4.12045,-4.367218,-9.477749,
-17.47437,-7.858276,13.00507,3.977492,-6.692963,-11.74788,
-126.4221,12.45728,32.1579,5.569484,-16.9429,-25.42543,
11.73706,13.15308,10.98785,4.161768,-17.68738,-25.11016,
-33.45337,-23.04993,10.32715,3.684988,-20.77332,-28.46238,
173.5291,-13.81836,-18.29529,0.6109524,-10.52643,-13.15251,
-32.2876,-14.14185,21.7041,0.4310751,-14.65027,-17.62984,
50.1709,19.59839,-23.23608,-0.2008486,-10.34775,-11.54524,
-33.8623,-10.29053,9.460449,-0.5419302,-13.69766,-14.99935,
45.55054,14.82544,-20.3186,-0.8245564,-9.006805,-9.33845,
-47.77832,-10.00061,16.13464,-1.539726,-13.43063,-14.04949,
135.0647,34.22241,-41.12244,0,0,0,
-385.3699,-56.89087,152.2324,-7.209973,-33.70499,-36.87199,
285.3394,23.37036,-94.2337,-2.218094,-6.359406,-9.133177,
-11.57227,-10.31799,12.85706,-2.595875,-6.340637,3589.933,
-28.44849,-8.557129,29.56848,-3.21414,-6.261902,-12.25128,
-3.778076,-0.894165,10.5011,-3.278244,-5.340424,-12.35138,
4.711914,8.578491,8.848572,-3.082755,-3.365479,-11.13525,
139.1174,44.7113,-119.7739,0,0,0,
-141.3818,-42.52319,126.1093,-3.126698,-2.814331,-10.93414,
-58.34961,17.56592,82.37915,-4.710753,-0.06011963,-11.66382,
32.37305,-3.091431,-30.13306,-4.084244,0.3288269,-9.329529,
167.3584,28.04871,-178.3554,0,0,0,
-94.2688,-51.30615,119.0933,-3.182417,2.565155,-2.498779,
37.20093,17.43774,-44.51141,-2.653016,2.703857,-0.1379395,
57.06787,33.86841,-74.58191,0,0,0,
-32.2937,-9.112549,40.16571,-1.872723,2.103271,0.2371216,
6.37207,6.07605,-10.31342,-1.70065,2.041473,0.413208,
3.155518,9.971619,-15.74249,-2.204425,3.159943,1.342163,
14.59351,1.837158,-12.84332,-1.569727,2.54776,1.306763,
8.172607,-8.772278,-1.266479,0,0,0,
20.49561,12.76245,-24.1272,-0.4453844,1.500702,1.352539,
11.92627,11.34033,-12.74719,0.05974382,1.766052,1.504822,
-32.42188,-24.10278,36.87439,0,0,0,
142.2607,79.63562,-144.1055,1.723338,5.785522,4.213562,
-59.375,-48.57178,67.2699,1.291631,3.093567,1.917725,
149.5239,1.409912,-118.1534,4.680324,9.220734,5.233154,
-232.4097,-32.47375,194.989,0,0,0,
214.8926,34.41772,-178.7933,4.467728,8.665161,6.106262,
-81.41479,5.050659,73.1369,3.065889,5.872803,6.789246,
15.11841,3.19519,-6.318665,3.160126,6.698914,10.5835,
-2.227783,-2.099609,6.971741,2.867775,6.770172,13.13721,
6.768799,10.61096,5.488586,2.307866,7.130737,17.75696,
-153.1372,-51.17493,99.51477,0,0,0,
355.9143,74.87488,-184.993,2.225356,15.80429,-3553.632,
-45.09277,-53.84521,52.94342,-0.1635647,13.43597,42.90173,
-181.5002,0.9155273,79.54559,-0.8218169,5.397949,17.43687,
9.094238,35.16541,0.1190186,-2.240796,5.216217,17.2349,
6.793213,-8.685303,19.47937,-3.082106,4.671478,15.57667,
-10.80933,-15.00854,23.25897,-3.587403,3.524475,11.9053,
-55.05371,-15.77148,8.221436,-2.589327,1.843109,6.538334,
51.45264,6.719971,10.12573,-5.429884,2.37793,9.341707,
-10.85205,-13.1958,-1.48468,-6.332028,1.316223,9.156857,
61.48071,-7.940674,3.105164,3588.762,0.9332275,14.70676,
-43.63403,1.361084,-8.985901,-8.788452,0.3651428,12.06423,
-63.87329,5.551147,-18.19,-4.988708,-0.6678772,8.128281,
-73.91968,-10.14099,16.85486,0,0,0,
183.3923,11.63025,-57.75604,-12.05627,-2.312012,19.80043,
-90.03906,-15.14587,16.39252,-5.572815,-1.309052,9.210224,
-26.15967,-4.959106,3.547668,-3.360901,-0.743103,5.48336,
-5.0354,-0.05493164,1.271057,-3.035583,-0.5117798,5.135498,
47.95532,-18.20068,-56.19965,-1.669312,5.020599,6.131763,
-45.89844,11.00464,35.36835,-0.8172607,3.287506,3.69379,
-53.14941,17.46521,21.63391,2.164001,4.476776,0.6820488,
-1.751709,-0.2441406,5.181885,1.867981,3.794861,0.5945396,
-5.0354,-3.851318,-18.21289,4.28772,6.736908,0.1585197,
-3.155518,0.3417969,16.14075,2.988586,4.537048,0.07785797,
-24.07837,-10.23254,3.257751,4.99054,4.779663,-1.817398,
2.044678,1.806641,8.174133,3.893433,3.535461,-1.488953,
-47.94312,9.695435,2.172852,8.082275,3.218079,-11.37871,
-24.51782,1.901245,0.2471924,9.869995,3.382111,-14.69109,
-29.74243,-20.71838,34.05914,-3590.612,-0.4495239,-18.51389,
39.07471,-1.358032,9.664917,5.131634,-2.095947,-12.43883,
-17.79785,5.007935,9.025574,5.567989,-3.448181,-14.08609,
-34.27734,0.6469727,13.29498,6.855593,-5.143585,-17.79797,
34.52148,8.242798,-9.841919,4.687832,-4.660492,-11.28592,
-35.13184,-2.856445,21.92535,6.17027,-7.084656,-14.16702,
-8.514404,14.42566,3.355408,5.797937,-9.545746,-10.85679,
-30.94482,7.919312,3.804016,6.278744,-12.08099,-10.36192,
-28.25928,-7.061768,0.958252,6.419163,-14.3924,-11.3651,
115.9607,-13.76343,-48.38867,1.599436,-7.644958,-4.155455,
-22.36328,-8.666992,4.600525,1.49878,-9.834442,-6.28541,
34.97314,2.987671,-9.257507,0.4573107,-7.259369,-5.696535,
4.211426,0.01831055,-1.081848,0.3633785,-6.808929,-5.520916,
-45.12329,-16.03088,15.78522,-0.8998775,-10.89447,-12.60745,
28.1189,9.960938,-1.88446,-1.131177,-7.56012,-9.918995,
-76.27563,-8.370972,45.43457,-3.822732,-11.64124,-20.02813,
-51.47095,-19.4519,31.46515,-5.425949,-14.93179,-26.23005,
128.3325,10.39429,-40.41595,-2.86684,-3.978424,-9.359807,
-41.93726,-17.64832,33.78296,-4.299121,-5.572662,3586.593,
36.76758,19.84863,-17.18903,-3.088512,-2.74765,-7.808228,
50.62866,19.13757,-43.56537,-1.417758,-1.251068,-3.564758,
-158.0383,-55.65186,148.3566,-6.62204,-4.476929,-14.73694,
99.4873,37.16431,-87.36725,-3.321298,-1.726379,-6.662292,
-95.70313,11.19385,100.8347,-6.268129,-1.229706,-10.6012,
-21.67358,6.048584,24.59717,-6.928585,-0.8462524,-11.22711,
80.15137,-11.0321,-75.79651,-4.51323,-0.04226685,-6.962585,
71.61255,0.7080078,-71.32111,3597.722,0.3947449,-3.227234,
-11.71875,-6.712341,8.241272,-2.701721,0.5822754,-3.569946,
36.40747,14.73236,-43.1015,-1.464844,0.4034424,-1.737061,
2.227783,-0.7507324,1.644897,-1.436157,0.410614,-1.70929,
26.33057,11.58905,-24.20044,-0.5386353,0.1713562,-0.6466675,
22.32056,0.8575439,4.776001,0.8746338,0.1028442,-0.9686279,
20.6543,6.445313,-10.09521,1.962585,-0.04989624,-0.7040405,
4.058838,1.826477,2.630615,2.24884,0.05371094,-1.053467,
19.13452,8.480835,12.44507,-3596.383,0.5406189,-2.669678,
-14.66675,-0.6225586,-9.469604,2.58905,0.483551,-1.867371,
31.43921,14.60419,9.074402,4.67037,1.322479,-3.150024,
-16.80908,-4.455566,-9.674072,3.498114,1.076508,-2.11792,
44.02466,25.01678,-10.57739,6.081903,2.806091,-1.343689,
-17.26074,-13.27515,-13.64441,4.671379,2.589417,0.5728149,
179.9255,22.9126,-110.1013,12.62112,10.93704,15.71686,
-75.7019,-14.31274,35.03265,8.80007,7.711334,11.38397,
-58.97217,7.229614,-4.281616,4.079375,6.472931,13.15979,
63.87329,21.97876,-41.98608,5.939698,9.885101,20.00305,
-56.89697,-28.01819,36.26709,2.947388,7.883911,14.64661,
1.898193,-0.3662109,-1.686096,2.942481,8.013306,14.93164,
46.26465,13.40332,-15.6662,2.287679,12.06223,-3581.764,
-58.02612,-18.55469,35.93597,1.261144,8.405762,12.176,
76.37939,-13.30872,-6.391907,-1.867094,15.41656,16.31851,
101.3977,-8.425903,-38.55438,-4.127812,24.21478,24.19382,
-186.322,13.12256,65.71198,-3.518596,9.039612,10.4342,
23.37036,20.01953,-14.27155,-5.593667,10.80063,13.39829,
-24.40186,-20.93506,26.5152,-4.38704,6.08551,10.61023,
20.61768,2.108765,-9.762573,-5.424526,6.782684,13.08197,
-9.680176,-2.767944,-2.755737,-5.125387,5.327148,12.20069,
52.33154,9.674072,-31.44073,-7.462735,6.14975,17.59955,
-19.62891,-23.76404,0.9521484,-6.853585,4.190063,14.02062,
33.1665,-10.47668,-23.65875,-8.53986,4.354401,16.22781,
3.24707,14.83459,-7.563782,-8.78226,4.882965,17.11817,
-135.083,11.26404,75.78735,-2.361059,1.86203,5.132771,
18.0481,8.477783,-14.96124,3597.294,3.063507,7.890854,
-36.26099,-16.07666,21.84296,-0.8731079,2.344818,5.499229,
0.7019043,-0.03051758,-0.7293701,-0.8120728,2.409668,5.677738,
35.63843,-8.239746,-23.68164,1.101379,4.269409,10.80647,
-21.1731,-11.09009,15.09399,1.400757,2.74231,7.169895,
-18.02368,-10.64758,13.16681,1.702576,1.333313,3.791237,
105.7251,-36.1145,-83.36487,-3592.68,5.260162,15.39778,
-123.4863,43.53943,86.10077,2.381552,-0.1783752,0.4289436,
2.758789,-1.483154,-5.789185,3.256948,-0.4876709,0.3972244,
-33.80737,1.904297,27.4292,2.829655,-2.10968,-1.09787,
0.9033203,0.1525879,0.3219604,2.621148,-1.976013,-1.025829,
-31.427,-4.364014,16.00037,3.623352,-2.835388,-2.574444,
5.883789,1.739502,-0.78125,2.727947,-2.170105,-2.108974,
-55.95093,25.79346,31.49872,3.925514,-6.063995,-9.069824,
-132.5317,35.5835,60.31189,7.613351,-13.60123,-21.19362,
171.7834,-58.80127,-77.52228,1.01536,-4.287262,-7.561512,
-67.37061,-19.34814,35.24628,1.574144,-10.35629,-18.8129,
-4.577637,-10.34851,-0.2532959,0.6876493,-11.1763,-20.33455,
63.0127,14.11743,-31.87561,0.07044077,-5.715179,-10.41018,
-84.73511,-26.69373,37.41302,-0.1847887,-12.89001,-23.1426,
-7.080078,-3.448486,-2.209473,-0.9337258,-12.83417,-22.27391,
-60.69336,24.71619,17.01202,-1.870542,-15.99197,-24.85781,
-63.98926,19.29016,32.22809,-2.897022,-19.51996,-27.55399,
24.05396,-10.89783,-13.43079,-2.577393,-16.99158,-23.18691,
55.77393,-24.41101,-40.75165,-2.634108,-11.83853,-11.56359,
79.79126,17.35229,-24.28436,-1.653304,-7.074432,-6.565886,
-33.90503,1.104736,12.32147,-2.54952,-9.341125,-7.188803,
51.39771,6.536865,-14.29291,-1.785452,-6.158905,-4.716153,
-24.75586,-6.170654,23.30933,-2.852901,-7.580109,-5.764824,
26.98364,6.207275,-3.125,-2.286925,-5.380249,3595.122,
-124.9756,-14.48975,133.1146,-5.43548,-8.417511,-13.67065,
62.52441,-3.839111,-45.84198,-3.936408,-5.699921,-10.15259,
70.69092,2.960205,-37.64954,-1.696788,-0.690155,-6.334839,
-5.81665,-2.319336,6.559753,-1.812786,-0.736084,-6.739502,
-59.24683,-8.007813,81.09131,-2.229186,0.5877686,-10.31067,
64.29443,17.93213,-76.54419,-1.241611,0.5522156,-6.036682,
6.329346,2.23999,6.620789,3598.933,1.464386,-5.359497,
-31.4209,-8.441162,48.89679,-1.44104,2.256927,-7.247925,
47.00928,18.28003,-5.523682,-0.7901001,4.244843,-2.904358,
0.3356934,-0.213623,7.86438,-0.788269,4.587708,-2.713318,
39.03198,-9.100342,-43.73169,-0.4244995,4.37912,0.3518677,
34.24683,5.435181,-82.34253,-0.04150391,2.242432,1.741638,
6.140137,-0.8056641,-0.1235962,0.2352905,2.772369,2.361145,
-0.6225586,6.427002,-19.55109,0.2792358,1.888123,1.694946,
-3.826904,3.556824,-6.62384,0.4727173,1.892548,1.261597,
-4.998779,4.47998,-7.246399,0.819397,2.141113,0.7858276,
0.5493164,1.118469,-32.32117,1.395569,1.329041,-1.760864,
0.3845215,0.1983643,-37.9303,-3597.088,1.78894,-4.953308,
9.161377,4.420471,3.401184,1.913584,0.9048462,-2.414246,
12.89063,5.764771,-17.50336,1.665508,0.3901672,-0.8428955,
25.13428,7.6828,-44.86542,2.665839,0.6822205,0.2386475,
-24.84741,-10.34241,76.96228,0.8602124,0.2592468,1.079102,
96.77124,29.48608,-154.3045,4.296559,1.526794,6.511841,
-36.24268,-10.1532,80.32837,2.518077,1.425934,6.347656,
16.54053,4.003906,-19.99969,2.996317,1.778259,7.647095,
176.7822,3.369141,-164.5248,7.822309,8.250885,23.56812,
-83.21533,-11.8927,90.43732,5.303221,5.801544,16.51764,
-62.8418,34.48792,88.83362,3.278069,6.594543,10.65613,
-44.87305,-18.57605,41.16516,2.088561,4.437714,-3592.998,
-1.074219,-4.47998,15.35645,1.559396,4.996796,7.382035,
53.79639,19.26575,-36.39221,2.366915,8.312836,12.32948,
-38.34229,-15.49377,44.09485,1.022034,6.457672,10.64909,
-3.112793,-2.151489,1.385498,0.9565687,6.296387,10.39404,
197.998,1.531982,-78.63007,0.8391094,17.24915,32.922,
33.83789,-14.81628,-15.95764,0.5103922,19.45587,38.09927,
-150.47,21.27991,66.74042,-0.7069159,9.689636,18.3363,
-31.03027,3.018188,13.62305,-0.9071112,7.769928,14.45973,
-10.85815,-13.99841,21.62933,-1.423926,6.438904,11.07418,
48.4314,1.931763,-5.101013,-2.672369,8.190918,12.91307,
-72.82715,-16.43677,24.87488,-2.19099,4.995575,7.018261,
35.04639,0.6256104,-0.03051758,-3.755417,6.602478,7.953472,
-34.36279,-21.35315,12.69836,-3.605082,5.829773,7.303905,
42.03491,-20.69702,1.509094,-5.902619,9.171753,11.70296,
-77.0874,15.76538,0.6317139,-2.867575,5.126953,7.436504,
-25.72632,19.00024,-10.11658,-1.140993,4.094086,8.419228,
-51.94702,-10.60791,20.60699,0,0,0,
74.55444,13.11646,-47.97211,-0.3274655,5.322876,12.25563,
-45.14771,-8.035278,25.22888,0.1366591,2.020569,4.985256,
-4.595947,-0.2380371,-12.30774,0.7900691,1.414185,4.280567,
4.333496,1.171875,-8.058167,1.016495,1.640015,5.14677,
-45.03174,-0.4150391,-4.50592,1.780214,0.2947998,-4.089222,
-4.815674,-1.724243,12.49542,1.427889,-0.05722046,-5.128536,
20.70313,-3.875732,35.11963,0,0,0,
-41.35742,-0.8270264,3.736877,0.3678226,-1.25473,-9.746552,
-7.073975,-2.23999,8.578491,0.3776884,-1.462555,-10.04519,
-13.57422,-2.737427,11.99188,0.4193807,-1.84433,-11.28979,
62.00562,5.804443,-24.30725,0,0,0,
-110.022,-14.42871,50.48828,1.522477,-3.570251,-18.09654,
55.5542,12.26196,-24.78485,1.09349,-2.242126,-7.690449,
-85.79712,21.85669,40.10162,4.056437,-8.040314,-15.76906,
-31.56128,-5.081177,10.44006,4.612556,-9.681091,-17.7524,
49.58496,-36.1145,-27.72827,2.791622,-9.210815,-10.07166,
-12.03003,-0.5065918,3.28064,2.643394,-10.31952,-10.87193,
-13.93433,0.680542,3.601074,2.267766,-11.89041,-11.82081,
-13.2019,3.793335,5.195618,1.738853,-13.28003,-12.67553,
161.4075,17.53845,-60.59418,0,0,0,
-145.9839,-17.69409,67.23175,1.17332,-12.79358,-11.87678,
-285.0037,9.405518,78.59192,-0.0428915,-38.46573,-33.05315,
287.677,-6.433105,-101.9974,-0.4233789,-12.92542,-10.77214,
55.22461,-13.57727,-21.64001,-0.8395529,-9.088898,-7.092509,
-10.02197,-3.103638,3.40271,-1.167121,-10.45319,-8.14893,
98.10791,31.40259,-25.58899,0,0,0,
-84.10645,-25.8606,25.25635,-1.531873,-9.820099,-7.66567,
2.453613,-0.9124756,7.652283,-1.692867,-9.268036,-7.506543,
-23.75488,-11.41663,22.25494,-2.475059,-11.48972,-9.812102,
-43.55469,15.1825,67.99927,-2.750142,-9.01535,3587.591,
-59.04541,-18.20984,50.11597,-4.069183,-12.8064,-17.56683,
208.0078,41.21704,-173.2788,0,0,0,
-218.1946,-69.84253,222.5327,-2.887914,-5.727386,-17.65198,
130.2673,41.79993,-127.1225,-1.007006,-1.332855,-7.108765,
-22.7478,-7.369995,28.19824,-1.177144,-1.133423,-8.952026,
-20.28198,-10.0769,31.94122,-1.404119,-0.7911682,-10.50873,
10.92529,-0.3631592,-1.176453,-1.29864,-0.01815796,-9.523926,
0.7080078,11.23962,41.29639,-1.697946,2.048645,-7.299805,
119.3237,34.61304,-195.6696,0,0,0,
-129.7424,-34.71069,231.9366,-2.00928,3.149719,-6.987,
111.9019,2.429199,-158.7906,-0.797174,2.165833,0.9112549,
9.80835,3.201294,-15.85083,-0.665375,2.015228,1.371155,
8.032227,29.0802,-57.29523,0,0,0,
34.78394,-17.659,40.25879,-0.809201,4.122162,2.707214,
-15.6189,20.53833,-44.4458,-0.04841328,1.306,0.009155273,
-19.16504,-2.879333,4.187012,0,0,0,
54.1748,5.581665,-58.31909,0.8618319,2.19101,-2.110596,
20.11719,1.373291,-33.99658,1.450936,2.618866,-3.442078,
-7.513428,14.91699,-12.51221,2.246406,2.091827,-0.6594849,
-6.37207,4.998779,7.437134,2.32368,1.976166,0.8398438,
-13.04932,-0.08239746,22.21832,2.006183,1.689606,1.933594,
9.069824,5.282593,-12.13837,2.409449,2.099915,2.660828,
22.052,13.32703,-24.69177,3.446472,3.444214,5.751343,
-3.912354,-7.836914,9.822083,3.226545,3.469849,5.848999,
75.96436,-6.87561,-79.8584,6.159759,8.7883,15.13855,
67.92603,11.85303,-74.79248,8.452439,12.99911,22.12341,
-137.3474,-15.75317,171.8994,2.403755,5.967407,8.831787,
-3.381348,-2.313232,3.388977,2.241969,5.740509,8.49762,
35.92529,21.81396,-26.01929,2.381802,9.322052,13.0246,
-35.9314,-20.95337,37.34741,1.406355,6.359863,-3591.195,
20.3064,14.80713,-0.8407593,0.5354929,7.774658,10.60868,
30.3894,13.98315,-19.45801,0.333147,10.21881,13.91698,
141.51,-15.15198,-57.35016,-3.951097,18.34732,30.6733,
-45.61768,-14.30359,21.34247,-3.733392,15.57373,26.26501,
-68.64014,13.90686,39.26849,-3.887239,9.050293,17.68274,
49.10278,26.89514,-12.54425,-6.08171,9.796295,21.80892,
-56.68945,-42.32178,39.18457,-5.067658,4.873657,13.12897,
-9.924316,-10.43701,5.343628,-5.011532,4.146118,11.9457,
39.11133,1.367188,-12.36572,-7.438107,3.903656,13.72695,
-61.18774,-3.915405,24.20807,-5.419226,1.819305,8.190937,
13.87329,-10.11658,-4.356384,-6.804033,1.189117,9.859982,
115.0574,-24.99695,-40.72266,3585.371,0.4089355,20.56704,
-117.8345,17.01965,38.16681,-7.936401,-0.08911133,12.98912,
-42.58423,16.95862,8.042908,-5.433655,-0.811615,13.10011,
-28.68042,-2.481079,7.626343,-3.619995,-0.8601379,9.56068,
-6.506348,-0.3631592,-5.9021,-3.178101,-1.229401,9.608459,
12.42065,0.04272461,-13.81531,-3.87207,-1.738586,11.49145,
-26.39771,-5.334473,17.40723,-1.975708,-1.24176,5.365238,
-19.40918,-0.4638672,20.26825,-0.8938599,-0.5760193,2.443409,
15.802,-12.87231,-84.97009,-1.678772,-0.6243896,-1.199303,
-22.68677,3.637695,45.9137,-0.4391479,0.0050354,-2.69043,
-38.57422,-10.73608,38.90228,2.070923,2.089996,-7.964363,
5.682373,4.498291,5.812073,1.66687,1.58783,-6.078739,
-15.41748,-3.857422,11.78589,2.774963,1.728516,-5.656834,
-18.38989,-8.230591,1.228333,4.048157,2.397766,-8.123264,
13.83667,5.084229,4.284668,3.586121,0.7992554,-6.329403,
-1.037598,0.479126,0.5050659,3.553467,0.7632446,-6.215763,
-59.22852,19.20776,21.11816,10.23071,-4.3013,-19.88922,
-13.03711,7.751465,5.210876,-3589.51,-5.421295,-20.52069,
31.23779,-32.32422,7.293701,7.069687,-6.408081,-15.53299,
21.24023,-4.202271,-4.820251,5.043609,-5.627594,-11.80601,
-6.622314,6.35376,9.87854,5.146804,-7.262115,-12.52257,
7.861328,5.627441,-4.064941,4.343371,-6.648712,-10.77562,
1.855469,3.793335,2.365112,3.180413,-6.194305,-8.706875,
-38.42773,-7.012939,29.91028,4.180191,-9.751434,-12.47071,
-6.57959,14.46838,27.54059,2.833614,-12.00577,-14.17537,
-83.03223,5.032349,75.19531,3.673906,-21.09711,-24.28628,
74.57275,-13.8031,-80.74036,1.322031,-12.45163,-14.78675,
36.51733,-10.23254,-40.15198,-0.01835823,-8.403168,-10.43792,
2.636719,0.7354736,-4.508972,-0.1865292,-8.006439,-10.06599,
-28.38135,-7.458496,8.895874,-1.189394,-10.90988,-14.40123,
39.27002,12.4115,-23.20557,-0.8820248,-6.619263,-8.66939,
-14.99634,-3.430176,7.177734,-1.661453,-7.599792,-9.683498,
5.090332,3.616333,-2.844238,-1.605489,-6.742554,3591.297,
-144.9524,8.102417,82.23877,-5.30297,-13.04657,-19.2923,
67.82227,0.1373291,-38.33008,-3.749671,-8.813019,-13.32306,
50.79346,-7.806396,-20.90912,-2.070086,-3.112793,-8.94043,
-32.89185,-7.363892,20.71228,-2.759192,-4.068604,-11.85242,
32.61108,4.248047,-16.82892,-1.724067,-1.868439,-9.28833,
-52.33765,-12.57324,35.0174,-2.623751,-2.817993,-14.07379,
52.46582,2.377319,-35.26306,-1.454924,-0.8892822,-8.713379,
-43.75,-14.83765,29.4281,-2.082329,-1.253052,-12.47009,
-7.470703,18.90717,-3.50647,-1.738138,0.0730896,-9.971619,
-36.8103,-5.786133,22.17255,-2.105983,0.2029419,-12.17316,
88.77563,7.232666,-55.6366,-0.9683955,0.2232361,-5.532227,
21.82617,-8.459473,-15.30457,-0.5365193,0.3477478,-2.868042,
33.70972,19.92798,-22.37091,-0.1430106,0.1971436,-1.081848,
-10.48584,-1.455688,3.233337,-0.06760955,0.242157,-0.9570313,
19.50073,10.91461,-14.55536,0.1847601,-0.08285522,-0.04943848,
3.179932,3.445435,-4.454041,0.311321,-0.2255249,0.3128052,
-22.63184,2.182007,-3.884888,1.401443,0.9135437,1.737671,
11.86523,4.190063,-7.156372,1.785462,1.739655,2.315369,
8.374023,5.578613,-8.465576,2.266423,1.940918,2.62207,
35.14404,5.160522,-7.147217,1.76555,1.131592,1.598511,
0.04882813,-8.288574,12.56256,0.6595969,0.4237366,0.5978394,
39.03809,30.56641,-49.27063,3.738098,3.071442,2.591553,
-8.868408,-14.55078,22.96448,2.04901,1.894836,1.347046,
14.90479,4.165649,-6.826782,2.26856,2.420349,1.477051,
60.57129,21.39893,-44.13757,4.556868,5.751953,4.751892,
45.55664,-1.599121,-19.3573,5.262072,8.190765,8.573303,
4.022217,-4.501343,-0.9170532,5.223575,8.182678,8.605347,
1.35498,17.07153,18.67828,3.236432,8.166199,13.54736,
-43.73169,-15.07568,27.06451,2.13882,5.865784,10.06683,
10.67505,-0.6530762,0.5355835,1.375465,6.363373,13.14972,
31.39038,8.834839,-13.61542,1.501746,7.96814,16.79535,
49.1272,30.2948,-15.22064,0.7764816,10.39612,23.79578,
-69.01245,-25.63171,30.47028,0.201683,6.883087,16.17737,
227.7832,3.103638,-62.35809,-2.352953,18.02231,-3558.307,
-71.41113,-40.29541,26.57013,-2.592502,14.72137,34.06902,
-106.25,12.23755,29.08783,-2.622771,9.629669,21.08889,
8.276367,42.66968,-10.20508,-4.213629,10.33173,20.5402,
-67.65747,-39.21509,35.56061,-3.543227,6.262207,11.87835,
-13.5376,-11.7981,15.09857,-3.197784,5.177612,9.647083,
42.84058,8.166504,-9.861755,-5.193582,6.772766,13.21001,
-41.00952,-7.925415,8.137512,-4.296777,4.778137,9.685297,
17.98096,-14.48975,-1.591492,-5.344696,4.912262,12.31914,
106.5063,-14.51416,-19.15894,-10.25931,8.380585,23.9505,
-98.69385,6.420898,19.06281,-5.881319,4.796295,14.5039,
-62.70142,6.103516,12.56409,-2.86433,2.325287,8.134899,
-0.3540039,-0.2105713,0.09307861,3597.267,2.316589,7.950077,
8.197021,-0.3265381,-1.583862,-2.355347,2.429199,7.630367,
-30.01709,-2.658081,6.268311,-1.389465,1.586456,4.686718,
19.70215,-4.315186,0.9658813,-0.7678223,2.068176,3.849564,
-17.74902,0.390625,1.93634,-0.4800415,1.634979,2.683563,
11.58447,0.402832,-4.858398,1.366577,2.666321,-2.200298,
15.02075,-0.604248,-3.611755,1.856995,3.426056,-3.354702,
-74.16992,1.177979,8.682251,0.9512329,1.183624,-3.372364,
-0.5126953,-0.793457,-1.153564,1.290283,1.394348,-4.625282,
-24.01123,-3.399658,7.485962,0.9570313,0.02761841,-4.000206,
-2.044678,-0.3845215,0.2166748,-3598.942,0.0112915,-4.393997,
-32.70874,-12.85706,2.201843,1.910069,-0.9541321,-6.216049,
13.07983,4.769897,-0.3311157,1.244596,-0.8071899,-3.727398,
-73.76709,15.625,18.1488,3.478368,-4.633179,-9.027519,
-79.28467,4.016113,14.67285,5.709958,-7.793274,-14.53659,
53.33252,-23.83423,0.4989624,3.812678,-6.482086,-12.78471,
35.96802,-1.144409,-6.907654,2.70597,-4.962769,-9.937534,
-60.26001,-11.0321,15.36407,4.276543,-8.932037,-18.20718,
27.0874,4.595947,-8.7677,3.46576,-7.760468,-15.94762,
10.16846,1.824951,-2.108765,2.947645,-7.647247,-14.69267,
-49.73755,-10.21118,12.78992,3.883808,-10.93948,-20.35511,
116.0706,22.07031,-28.15857,1.279604,-3.846588,-6.731348,
-332.7393,-13.30261,103.804,7.427473,-32.13669,-38.56227,
259.5154,14.88647,-82.97729,2.382002,-10.52246,-12.6873,
-57.39136,-33.1665,15.08636,2.087507,-15.88211,-11.79189,
82.69043,18.13354,-22.68677,0.9395695,-8.766174,-6.312428,
-40.91187,-3.405762,22.98431,0.3800106,-11.77826,-8.471682,
42.21191,7.330322,-13.69171,0.09661674,-8.180084,-6.286582,
-33.29468,-5.630493,30.43213,-0.8291197,-9.956055,3589.893,
8.984375,6.106567,4.771423,-1.333523,-8.507233,-10.23743,
-53.26538,8.007813,64.58588,-3.635774,-9.683533,-17.18079,
-64.35547,-9.20105,53.84369,-5.223842,-12.78366,-23.10059,
161.9019,-6.347656,-100.3357,-2.523108,-2.415466,-7.574768,
-34.16748,-12.45422,40.60974,-3.60064,-3.148804,-10.42633,
48.89526,13.68713,-43.6142,-2.237263,-0.7203674,-5.141907,
