acc_x_fc,acc_x_mf,acc_x_rmsf,acc_x_vf,acc_x_std,acc_y_fc,acc_y_mf,acc_y_rmsf,acc_y_vf,acc_y_std,acc_z_fc,acc_z_mf,acc_z_rmsf,acc_z_vf,acc_z_std
3.2023413628822,618.8078250130777,3.459276167112253,1.711601395924612,1.3082818488095798,2.8906186983767683,2749.204614092355,3.206776187349174,1.927737056344306,1.388429708823715,2.306183471383225,944.2204723495599,2.6915334856048045,1.9258703004507647,1.3877572916222651
3.1674253690259375,652.761993194163,3.4285370590363464,1.7222828968365034,1.312357762516191,2.8951480756375676,2092.8162332390493,3.1839821624780322,1.7558600311103734,1.325088688016909,2.364364547829551,861.1092981477029,2.7465430576187337,1.9532790523204244,1.3975976002842965
2.9555552690835105,366.05517411839236,3.3383037002315272,2.4089646463722043,1.5520839688535555,2.5288849269008797,2858.5558481656726,2.8935510555476833,1.9773787375546454,1.4061929944195588,2.5448351267675235,2301.3926456239838,2.8567125209104596,1.6846206046967138,1.297929352737164
2.9603301650309284,288.283434295501,3.2982336672677555,2.1147906379064634,1.454231975273018,2.531098129670422,2581.157186012194,2.912595854909894,2.0767568720171874,1.4410957192418508,2.6060856464012727,2498.83254506783,2.927454550291933,1.7783077476462026,1.3335320572247982
2.673056325721958,211.96101657858998,3.034501678726339,2.062970317710794,1.4363043959101407,2.5261872902703777,2128.0289189388304,2.9212721305795966,2.1522086353774625,1.467040774953942,2.6547162732758713,2396.742217614672,2.9651646834665466,1.7446831084815346,1.3208645307076479
3.260196176006921,554.6412886937615,3.47409750319788,1.4404743556755895,1.2001976319238383,2.7046253395045396,2230.3069433663304,3.0932174571008884,2.25299600982364,1.5009983377151488,2.918255753196114,3019.2029037634443,3.221944077819853,1.864706999536204,1.3655427490694694
3.199895970456597,669.0262425446538,3.4026248522833704,1.3385216636320623,1.156944970010269,3.4684263290275505,1501.5205007222896,3.703550913771489,1.686308171006098,1.2985792894567887,2.9485872623729894,2303.38726249555,3.2162974329921963,1.6504023336439546,1.2846798564794089
3.1116294266151243,1015.429258554137,3.3282799628624775,1.3952098226146863,1.1811900027576792,3.308116832622106,2757.281753613436,3.489777335347984,1.2349088720307653,1.1112645373765715,3.3146602871318582,2653.7599557172507,3.505138065197579,1.2990200370079759,1.1397456018813916
3.2904553966643943,1619.793890561497,3.4780909397296624,1.2700198675917347,1.1269515817424165,3.5133183376915245,4170.23474512935,3.6478190922638905,0.9631783879254172,0.9814165211190492,3.325796857830516,2932.3808464362564,3.512058842105519,1.2736325708562286,1.128553308823393
3.228687341744003,1271.9898436149083,3.4406522399635526,1.4136658856282545,1.1889768229987725,3.495854945354462,4253.76380982964,3.6425594758740045,1.0472377363202598,1.0233463423104907,3.2501910101033054,2599.314533406597,3.4565735430433056,1.384159056310604,1.1765028926061356
3.208061440456642,1162.9306953015507,3.4269979969658553,1.452657065463239,1.2052622392920302,3.3202240839903117,3945.1813939641097,3.512041705776257,1.3105489752024968,1.1447921100367948,3.169206901910764,1937.0294712779614,3.4282836426967047,1.7092563476629639,1.307385309563697
3.0737407060864235,1002.2320153559752,3.332224602138699,1.6558388708457463,1.2867940281357177,3.372080653729863,3097.5766935931442,3.5819645215705544,1.4595418985309503,1.2081150187506777,2.6834385102086458,1189.0451034090227,3.0106077799512985,1.8629169666324892,1.3648871626008097
2.8798179866135807,614.1497106657155,3.19439797874881,1.9108268106113848,1.382326593324235,2.953697970699977,3241.9196593274955,3.2135903193001676,1.6028310381825865,1.2660296355862237,2.9715832329862115,1545.3916465252773,3.265272922169296,1.83170034568723,1.353403245779775
2.9197416482731247,604.8925507386621,3.215301310363052,1.8132712237616975,1.3465775966358928,2.9967730414465037,3135.3576469791274,3.2570403914261297,1.6276634494407494,1.275799141495537,3.01440576880709,1462.3904252540092,3.303660637223284,1.8275314669210934,1.3518622218706657
2.972246266694762,577.0161538751333,3.2556320881812812,1.764892423714658,1.3284925380726298,3.1261609609531007,3080.1803630912373,3.3577905742845853,1.5018751869671931,1.225510174158988,3.2431019680228603,1896.7321291317196,3.473491777795506,1.5474347554192338,1.2439593061749383
3.014943592486818,457.9874740389597,3.287221579684894,1.7159408480687304,1.3099392535796195,2.927015366356643,2823.398817277886,3.2094168848902735,1.7329377861308741,1.3164109488039342,3.0920697350131277,2047.1015819472218,3.3687422475910416,1.787529084520583,1.336985072661839
3.2057998620522286,193.56631585854427,3.5260343514265395,2.155765491905891,1.468252530018556,2.567731187890759,1430.6685291122199,2.94082641910646,2.055216574047637,1.4336026555666104,2.8380977273920696,1558.9846148046547,3.158941282176825,1.9241113140129318,1.3871233953808622
3.2331159910807408,388.64790017910593,3.501954003845248,1.8106428332657625,1.3456012906005117,2.842439455856119,2751.9795973780115,3.1666175169877095,1.9480044386857804,1.395709295908636,3.044219321964346,2381.5154921176036,3.3141788807619412,1.7165103734674134,1.3101566217316971
3.295270307466934,693.6145544524834,3.5367135939505263,1.6495366463612255,1.2843428850432526,2.9134732211701624,2851.748297212393,3.2553396431670385,2.108909981899261,1.4522086564606551,2.837574038857627,2229.0796968830387,3.1576800124366455,1.9191166349431068,1.3853218524744013
3.1695860244810192,912.5942434591698,3.4055878211120327,1.5517528407212096,1.245693718664909,3.2757768589073746,4122.08137512012,3.5344182202636354,1.7613981263785006,1.3271767502403364,2.965550257964499,2937.7701863212524,3.2213533715591764,1.5826292119423642,1.25802591862901
3.1914751710517075,1050.1706246485062,3.4137339082593794,1.4680654289603297,1.211637498990655,3.6353305173183568,8533.869028891208,3.7843962259072286,1.1060268245147196,1.051678099284529,3.0400239650905205,3078.221205918629,3.2903817810543305,1.5848665567695774,1.2589148330088011
3.1294366037490144,1011.9956571508359,3.3861420493357257,1.672584521395385,1.2932843930842841,3.6389135809817748,7474.464345087561,3.784276794013789,1.079058803857676,1.0387775526346708,2.6760594947476397,2677.9816454128845,3.01284584322831,1.9159456556291135,1.3841768874060545
2.9747802080091255,723.9140790690368,3.252347398100696,1.72844631196955,1.314703887561587,3.583880027046769,7391.487987724517,3.7439219701957613,1.172755670649759,1.0829384426871913,2.4637201121055012,2808.740016090704,2.8209140159687296,1.8876390946956814,1.3739137872136233
2.840683509328696,444.54493412013454,3.1795532670992923,2.0400761781497887,1.4283123531461137,3.42674321207138,5660.328060785122,3.607845955494236,1.2739833970988355,1.128708729964837,2.2414986017652794,1952.0361866354583,2.670214691568787,2.1057305173540897,1.451113543922077
2.431606240457466,373.4280078726159,2.8260201400945233,2.0736809235881783,1.4400280981939826,2.5211777645571445,1407.2659469448845,2.911931222737626,2.1230061254568864,1.457053919886593,2.1084606542097246,2008.1472343428504,2.5154137243490444,1.8816998742930315,1.3717506603946037
2.3465315877844177,510.13769586253983,2.7516266760344448,2.065238871794305,1.4370938980436543,2.4626602796576034,1653.1640670428133,2.796081147257938,1.753374129048002,1.3241503423131387,2.196199078043873,2992.3160939144277,2.5196296677747645,1.5252432723300124,1.2350073976823024
2.3157876087670126,511.6978529025112,2.7343682166307888,2.113897295201805,1.4539247900774666,2.6048895657438207,1485.9973745275856,2.93346875033765,1.8197892594865053,1.348995648431271,2.329246620286516,2872.8297655602264,2.6332406578798286,1.5085665441952352,1.228237169359092
